ZCTA5CE,year,job_count,job_accessibility
30115,2020,10039,82613.98147791222
30115,2021,10871,85369.8757290898
30115,2022,11507,90419.66686266067
30115,2023,12844,93686.50164088607
30126,2015,10189,260517.94260990646
30126,2016,10576,271532.25101299264
30126,2017,10104,276385.67516931624
30126,2018,10163,281523.6763587726
30126,2019,10451,284345.8478911825
30126,2020,10345,273466.8404566902
30126,2021,10235,277859.8685496935
30126,2022,11218,304881.52347856975
30126,2023,11265,307974.12341180135
30127,2015,7186,108106.18652634468
30127,2016,7265,112376.0497145292
30127,2017,7417,113984.06002893699
30127,2018,7729,116588.472360516
30127,2019,7945,117587.32772224894
30127,2020,7647,113455.8616432874
30127,2021,8382,115977.66004649622
30127,2022,8366,125544.01866008076
30127,2023,8931,126205.03724667235
30144,2015,53609,181359.83912248226
30144,2016,56935,189080.4213520687
30144,2017,56855,191117.54401599738
30144,2018,58257,196020.19752446297
30144,2019,57035,197283.7252943657
30144,2020,53540,189530.27360996068
30144,2021,52502,192711.690234118
30144,2022,56347,206283.80044137925
30144,2023,55489,207075.44483020165
30152,2015,10748,148629.12088450236
30152,2016,11056,154560.66857852903
30152,2017,11658,156328.00539928427
30152,2018,11286,160140.6614767976
30152,2019,11372,161194.17429572667
30152,2020,10824,155168.7894133311
30152,2021,11296,158162.10848958883
30152,2022,12033,169775.09647594145
30152,2023,12616,170378.68233922412
30168,2015,11946,200339.0248482426
30168,2016,12815,209043.26261088604
30168,2017,13054,212882.97844543768
30168,2018,13573,217301.7561831242
30168,2019,13214,219457.4774081345
30168,2020,12679,210954.3695647239
30168,2021,11169,213528.3484490541
30168,2022,11908,233190.09784005946
30168,2023,12466,236892.12819325895
30183,2015,795,18344.57718362137
30183,2016,813,19218.72454082462
30183,2017,845,19712.681564596638
30183,2018,861,19931.4330352105
30183,2019,919,20526.36554063052
30183,2020,916,20341.479825365583
30183,2021,1028,20930.080776433646
30183,2022,1044,21863.92965039408
30183,2023,1086,22993.614396992656
30188,2015,13683,144051.10533307274
30188,2016,13976,149535.74044305793
30188,2017,14717,152919.7436872181
30188,2018,16100,156959.23216279372
30188,2019,17579,159211.3131700434
30188,2020,18425,153108.74659083947
30188,2021,19337,157965.11079550016
30188,2022,21838,168698.54104964156
30188,2023,22714,171840.84037696844
30189,2015,9276,108293.94996921459
30189,2016,9531,113017.46659521606
30189,2017,9887,114812.41726184738
30189,2018,10133,118065.48717272007
30189,2019,10595,119901.7228194998
30189,2020,10002,115593.08491400641
30189,2021,10825,118657.90574573379
30189,2022,11181,126284.65031761107
30189,2023,11313,128223.73062384555
30213,2015,8111,72762.53858461112
30213,2016,8263,76887.79432016912
30213,2017,8545,78912.89218651588
30213,2018,9163,82601.24968128494
30213,2019,9745,84259.83221764362
30213,2020,11025,81374.77589029766
30213,2021,10602,83434.33447369204
30213,2022,11692,91473.50263506296
30213,2023,11979,92811.2376115364
30215,2015,3201,30544.664180601485
30215,2016,3425,32070.838974907732
30215,2017,3585,32999.333497221116
30215,2018,3602,34096.200498217426
30215,2019,3549,34764.41484967643
30215,2020,3202,33875.46305790323
30215,2021,3065,33906.48439108454
30215,2022,3169,36361.42135570863
30215,2023,3555,37884.790667842775
30228,2015,4466,44415.18408540469
30228,2016,4511,46419.40041079857
30228,2017,4559,47996.738438797765
30228,2018,5095,49227.55607881171
30228,2019,4882,50327.814152861785
30228,2020,4946,49856.46370578873
30228,2021,4589,50172.525212841545
30228,2022,4933,52497.82503886633
30228,2023,7307,56397.59735266996
30236,2015,21767,112161.94226024335
30236,2016,21264,117451.7000247837
30236,2017,21267,120362.308144794
30236,2018,20297,122831.7141234911
30236,2019,20455,125110.40511735219
30236,2020,19174,121663.60245539484
30236,2021,18781,120478.69137116437
30236,2022,19012,127987.71232083494
30236,2023,19685,131726.0054729916
30238,2015,1449,92805.95031003063
30238,2016,1657,97185.41547988825
30238,2017,1955,99782.83458579722
30238,2018,1570,102107.46760474649
30238,2019,1417,103782.51829509223
30238,2020,1170,100556.75923962204
30238,2021,1223,99677.17261434249
30238,2022,1156,106528.73137002274
30238,2023,1056,109855.77612675143
30248,2015,5984,24122.317744855543
30248,2016,5895,24844.806232246217
30248,2017,6160,26118.410953497205
30248,2018,6406,26699.161145270722
30248,2019,7889,27741.85578620086
30248,2020,8144,28293.211768463283
30248,2021,8665,29102.30115719798
30248,2022,7925,30309.972397795944
30248,2023,10374,32470.720091758914
30252,2015,4854,34144.1567104993
30252,2016,5290,35595.97632152875
30252,2017,5846,36732.59768222284
30252,2018,6127,37717.684990982394
30252,2019,6287,38234.13156536642
30252,2020,6481,38530.24218267646
30252,2021,6621,39253.38932631993
30252,2022,7917,40946.88035996338
