ZCTA5CE,year,job_count,job_accessibility
75210,2022,2305,480930.30022118334
75210,2023,2457,493095.38285902765
75211,2015,13586,394774.6980534984
75211,2016,14387,410688.68265944655
75211,2017,15082,419617.78954317956
75211,2018,16855,421743.17476794193
75211,2019,17255,424832.5749191215
75211,2020,17412,414481.1494257878
75211,2021,17987,418392.92360971146
75211,2022,21144,449827.2217196311
75211,2023,19808,460115.8684288806
75212,2015,13546,521783.7653906745
75212,2016,12199,543009.2772205023
75212,2017,15207,552925.8654394792
75212,2018,15757,553759.1886660368
75212,2019,15505,558110.2265373433
75212,2020,14997,543769.6522223377
75212,2021,14532,546727.3506202376
75212,2022,15957,586795.3177418632
75212,2023,12679,601215.9151890494
75214,2015,7358,490355.354689189
75214,2016,7177,510569.5267360818
75214,2017,7336,519897.00072157895
75214,2018,7382,520292.65579837986
75214,2019,7686,524032.8332181363
75214,2020,7151,510528.45048081136
75214,2021,7293,515513.6686643903
75214,2022,7850,550225.3263273347
75214,2023,8415,565789.8771794011
75215,2015,7637,411244.8933305003
75215,2016,6860,430138.88659788703
75215,2017,7044,438030.74598406116
75215,2018,7204,438109.0446902817
75215,2019,6874,438939.55228385195
75215,2020,6374,428117.4354068135
75215,2021,5852,432916.0478895343
75215,2022,5608,462485.6916430128
75215,2023,5685,473587.7213773219
75216,2015,3826,326927.7961786404
75216,2016,8495,343657.35264118935
75216,2017,8427,350198.6734095391
75216,2018,10936,351297.2258390253
75216,2019,8629,351967.3762675679
75216,2020,9044,343860.47358564165
75216,2021,9502,348009.83582300635
75216,2022,8895,372052.63899737044
75216,2023,9307,380076.0525227698
75217,2015,7189,227463.1415508658
75217,2016,7837,237826.48672280685
75217,2017,7594,242038.76988189766
75217,2018,6277,242322.01771075898
75217,2019,6874,243539.6554354307
75217,2020,6122,237287.89443234386
75217,2021,6270,241122.92597520593
75217,2022,6758,257893.8018182832
75217,2023,6828,263703.7400274959
75218,2015,6930,412129.8294301529
75218,2016,7124,427955.6219637221
75218,2017,7162,435593.4878667712
75218,2018,7469,435910.7712221946
75218,2019,7477,439658.3818411593
75218,2020,7233,428196.73077030433
75218,2021,7154,432544.31404748274
75218,2022,7668,460622.39571955934
75218,2023,7922,472992.69675247744
75219,2015,22976,603209.8860782151
75219,2016,24502,629933.7849402239
75219,2017,25806,640835.2521573339
75219,2018,25646,640050.3843740978
75219,2019,27806,645053.4973583524
75219,2020,26024,628378.6007133274
75219,2021,27458,632814.3717073911
75219,2022,30814,678585.0534237383
75219,2023,31701,698295.8246445566
75220,2015,29604,600713.4709497738
75220,2016,29968,626469.2119689452
75220,2017,28928,637115.032013202
75220,2018,27890,638566.3695305131
75220,2019,27516,646609.8259920655
75220,2020,25725,628815.8005742093
75220,2021,25240,633474.3422452585
75220,2022,26581,678518.7024559018
75220,2023,27751,700804.2964582056
75223,2015,2303,463935.1503957796
75223,2016,2743,483908.76915593754
75223,2017,2756,492683.6342049597
75223,2018,2813,492870.25423526607
75223,2019,2759,494631.5050568569
75223,2020,2841,482175.42139142886
75223,2021,2591,487720.61941253877
75223,2022,2406,520615.80397329445
75223,2023,2627,534532.501862914
75224,2015,4246,352185.6074509316
75224,2016,3417,368033.94794965046
75224,2017,3302,375408.2579096379
75224,2018,3834,376973.90896803304
75224,2019,3867,378124.3948779902
75224,2020,3611,369226.77736985154
75224,2021,3646,372797.6604783809
75224,2022,3835,399481.15500404296
75224,2023,3397,407623.78215156053
75225,2015,21632,573069.9775787125
75225,2016,23136,597923.5320148624
75225,2017,23793,608819.9990178802
75225,2018,24364,610164.694562792
75225,2019,25156,616954.9616217457
75225,2020,24614,601198.9420410314
75225,2021,25432,605982.5192529288
75225,2022,26873,648254.3112704627
75225,2023,27110,668258.45333985
75226,2015,10462,523869.634854139
75226,2016,10944,547468.2703128399
75226,2017,11122,557572.7034535134
75226,2018,13088,557359.8184031702
75226,2019,14475,558416.6409592015
75226,2020,13475,544669.0859138203
75226,2021,12762,550900.4770472866
75226,2022,13945,589030.7149761016
75226,2023,14813,604504.7485003875
75227,2015,12478,321445.6646525722
75227,2016,12166,334472.6865463999
75227,2017,11883,340305.31148186646
75227,2018,11760,340381.20889356453
75227,2019,11343,341925.4314863498
75227,2020,11075,332946.988016169
75227,2021,11547,337443.0367889917
75227,2022,12502,359902.20208286995
75227,2023,11960,368340.63328806916
75228,2015,10503,358913.9613726711
75228,2016,9988,372464.643223423
75228,2017,10655,379081.89488962304
75228,2018,10247,379243.69521945255
75228,2019,10128,382110.0070314563
75228,2020,9728,371927.6659557064
75228,2021,9680,376154.6977457592
75228,2022,10440,400295.55715722224
75228,2023,9851,410540.5719735148
75229,2015,35041,587993.3237011106
75229,2016,34942,613413.4383213744
75229,2017,35529,624309.2838716736
75229,2018,36594,627122.4269854226
75229,2019,34668,635132.6697826267
75229,2020,30860,618024.9901062669
75229,2021,31280,624363.2316752028
75229,2022,30733,670053.2158818677
75229,2023,31048,692290.8235734166
75230,2015,21472,553071.4973086732
75230,2016,22745,577554.8585404708
75230,2017,23569,588058.5293617209
75230,2018,23761,590985.2876154066
75230,2019,24678,598961.4163290211
75230,2020,24218,583964.8351675194
75230,2021,23824,589463.5870236056
75230,2022,27640,630907.4604145124
75230,2023,29840,650670.9490051841
75231,2015,29110,508239.61239636724
75231,2016,30388,529019.2583402788
75231,2017,31616,538863.1285285898
75231,2018,31336,540076.6869064389
75231,2019,31506,546426.6324895648
75231,2020,31827,532688.6405534267
75231,2021,31116,537231.1103324835
75231,2022,31958,572972.6137644241
75231,2023,33351,589755.5972991211
75232,2015,3401,242758.92706719175
75232,2016,4424,253548.8612841468
75232,2017,4915,259018.50848294952
