ZCTA5CE,year,job_count,job_accessibility
33181,2016,9567,307436.02960545244
33181,2017,9560,310774.5983791417
33181,2018,8908,313370.61344021105
33181,2019,9155,319590.1349611717
33181,2020,8548,301788.8672067704
33181,2021,9777,301496.3334798317
33181,2022,9829,321018.90130248165
33181,2023,10517,335525.3460196352
33182,2015,1869,274108.45220461907
33182,2016,2370,285477.6870453892
33182,2017,3124,289132.7165281254
33182,2018,3741,292787.48343594227
33182,2019,5769,298493.261966765
33182,2020,3240,285019.8618811727
33182,2021,5789,286573.432070034
33182,2022,6696,298157.86301750893
33182,2023,7676,310792.19448222074
33183,2015,6912,223988.19592674
33183,2016,7059,230485.34500084727
