ZCTA5CE,rent_to_income,pct_rent_burden_30,pct_rent_burden_50,zori,commute_min_proxy,pct_commute_lt10,pct_commute_10_19,pct_commute_20_29,pct_commute_30_44,pct_commute_45_59,pct_commute_60_plus,ttw_total,pct_drive_alone,pct_carpool,pct_car,pct_transit,pct_walk,pct_wfh,renter_share,vehicle_access,total_pop,pop_density,pct_white,pct_black,pct_asian,pct_hispanic,pct_other,median_income,income_segment,stops_per_km2,period
75248,0.1575783393516816,34.40133718327898,2.8094102276783475,1406.417777777778,25.364345291571052,8.623388033807275,33.16393177228821,23.417259078353595,26.232743175130636,5.000678681811184,3.561999258609102,17383.0,72.75336249096875,5.657048286622249,78.410410777591,1.1642703553022749,1.065010502411124,17.500868062827575,42.73209586802423,64.25627910100046,38814.0,2005.2972897648897,62.35121347967228,11.431442263100942,4.882258978719019,16.09470809501726,5.2403771834904935,117203.38475807698,High,2.3577602658966073,2025-10-31
75249,0.2606302294306424,48.10180662608261,1.6712248147891713,2276.2777777777774,33.14500520222046,3.4167217529405294,18.92713021383542,25.847749158787884,31.07454809073117,10.851715275853115,9.882135507851885,8759.0,78.28127904179703,9.477326195239689,87.75860523703673,0.37677304964539005,0.2520807923386186,7.408044986871699,28.785515765797697,44.444221817976015,19576.0,1371.647576228538,8.633020024519821,49.81610134859011,3.856763383735186,34.02125051082959,3.672864732325296,81244.32677768696,Medium,0.9908859946245206,2025-10-31
75251,0.2219095783109624,20.22327179046801,0.6869901245169601,1529.3433048433046,25.654840848806366,8.819628647214854,31.76392572944297,24.005305039787796,19.893899204244033,13.859416445623344,1.6578249336870028,3016.0,76.34539373669809,6.263301915475829,82.6086956521739,0.30404378230465184,5.290361812100943,8.300395256916996,76.86468646864687,96.86468646864687,4971.0,3204.371686183109,47.85757392878696,30.175015087507543,5.270569301951317,12.71373969020318,3.983101991550996,88073.0,Medium,8.155700569259112,2025-10-31
75253,0.275042961413427,57.0327140899697,12.843063810760574,1842.3611111111113,40.86965067167889,2.9624274551519205,17.94742478748068,19.81442142716748,22.70887872051192,12.64066986883525,23.926177740852747,11534.0,80.6951551649429,14.661827541127915,95.35698270607081,0.46745774901114706,0.15821646889608057,3.5508167879730124,36.38394971566053,38.8230604944694,28946.0,689.5180292421177,16.589511504180198,13.501001865542735,0.9742278725903406,68.09230981828232,0.8429489394044082,60143.24770261867,Low,0.0,2025-10-31
75254,0.26849048554646854,29.52589786450685,0.9788986903866963,1372.8321105794791,25.31049077846565,8.954492454068243,28.076593292250724,32.73006020231833,22.1616009846364,4.271610106683337,3.80564296004298,15488.0,68.95147779106989,11.070105190116553,80.02158298118646,1.7118811079295457,2.349235585522644,14.80225932377656,74.41932523988422,92.94750033375436,30262.0,3599.680454900323,36.752362699094576,21.472473729429648,6.179366862732139,30.751437446302294,4.844359262441346,78459.95254774965,Medium,3.425912336515433,2025-10-31
75261,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.8727061291251914,
75287,0.2672187170321712,36.20216577429905,2.0574495707090756,1250.6764698443387,27.65388616370813,6.029220284282552,28.777605367715555,28.217060308705836,24.279809846896427,7.624885166324155,5.071419026075473,16469.0,76.47996370522569,7.766750910019672,84.24671461524535,1.859145834189414,1.5030138806854811,10.777487865082671,80.33493927985978,104.79122758061781,30424.0,2113.845335573727,26.97541414672627,30.909808046279252,6.705232711017618,29.483302655798052,5.9262424401788065,57753.51886668419,Low,1.2186418076509142,2025-10-31
76001,0.248106220683957,61.68041539417411,9.45494260494964,2040.3897435897436,31.773249748282137,8.480861566075953,22.63886657607837,23.820126793158757,24.908009333853613,10.25127891641184,9.900856814421465,13799.0,80.90939258067094,8.844838802961311,89.75423138363226,0.0,0.4854781721113949,9.297830240837417,14.364444474654798,30.946948350770203,33588.0,1214.1145539544723,48.56198642372276,20.44777896867929,5.8562581874478985,20.289984518280338,4.843991901869716,110697.21588067166,High,0.0,2025-10-31
76002,0.2629469785874022,45.34305651392327,0.474608448030375,2256.7382352941177,33.960255327349344,5.187402154067429,18.3496531322702,22.019166061426215,33.00128736766866,11.015645903628137,10.426845380939366,20455.0,84.6974825862841,9.164847848998765,93.86233043528286,0.04772130756382725,0.17050446713156786,5.132732699712444,15.510752814672653,21.84521787323775,39197.0,2119.821471536621,26.433145393780137,31.69375207286272,14.136285940250529,23.39974998086588,4.337066612240733,104011.38426410184,Medium,0.03825517571352401,2025-10-31
76005,0.2871603153049888,58.519778960846416,18.63220792056967,2101.944444444445,29.674939622643954,2.882480101554486,21.068068462446156,27.311705917078093,38.14313143180032,5.731037427804752,4.863576659316192,3563.0,73.52352367838854,4.31958475795597,77.84310843634451,0.0,0.0,22.135812305645373,42.94768840486425,62.02100623803916,9674.0,1007.2828292335145,38.83605540624354,23.599338432912962,23.113500103369855,12.414719867686582,2.036386189787058,132677.81889600994,High,0.0,2025-10-31
