ZCTA5CE,year,job_count,job_accessibility
85131,2015,1863,2164.693592149397
85131,2016,1933,2223.2030498592867
85131,2017,1827,2170.38025961557
85131,2018,1816,2191.3497156931735
85131,2019,3043,2405.1449070080916
85131,2020,3292,2449.9256228941967
85131,2021,3165,2516.5192502447862
85131,2022,3137,2660.538276253635
85131,2023,3338,2833.1128372186286
85132,2015,5545,1381.2056694217586
85132,2016,5833,1434.974261355016
85132,2017,6037,1478.4579630533729
85132,2018,5934,1507.6740176786464
85132,2019,4569,1416.0481265888295
85132,2020,4543,1399.63076855787
85132,2021,4086,1423.0470971489094
85132,2022,3821,1469.200796615925
85132,2023,3961,1567.0629666809646
85138,2015,2706,20574.595678609774
85138,2016,2701,21252.69660309304
85138,2017,2940,22054.99737864021
85138,2018,3073,22797.691159046364
85138,2019,2971,23460.902208556552
85138,2020,2905,23435.56157019971
85138,2021,3272,24082.735890392614
85138,2022,3431,25229.537105394025
85138,2023,3317,27631.787818436478
85139,2015,3496,4870.396678736297
85139,2016,3395,5005.586771088397
85139,2017,3486,5140.147549247524
85139,2018,3520,5348.724405103897
85139,2019,4211,5848.046043966622
85139,2020,4085,5766.143461959258
85139,2021,3914,5807.609448779458
85139,2022,4387,6108.65712447555
85139,2023,4872,6539.155860252006
85140,2015,1884,26350.60786283313
85140,2016,2131,27726.466052074753
85140,2017,2334,29079.54743807306
85140,2018,2577,30999.17169403997
85140,2019,2842,32221.203159339144
85140,2020,2991,32239.92836882473
85140,2021,3306,33846.56120928383
85140,2022,4068,36272.302394781684
85140,2023,3867,38678.61215283546
85142,2015,7804,58051.16738849245
85142,2016,8704,61249.367558463244
85142,2017,9558,64486.309019112356
85142,2018,13465,68761.79949130557
85142,2019,13036,72121.75479151813
85142,2020,13319,72435.9640995727
85142,2021,14650,75568.60901740106
85142,2022,16567,80128.6930783365
85142,2023,17973,85414.66024364346
85143,2015,1229,21417.68423616975
85143,2016,1411,22778.681509252114
85143,2017,1546,24003.3167801943
85143,2018,1617,25555.101674206802
85143,2019,1705,26448.741184100636
85143,2020,1848,26652.095930193165
85143,2021,2196,28008.781284556044
85143,2022,2419,29878.30200444659
85143,2023,2623,31668.2681551504
85147,2015,3386,34568.36257183855
85147,2016,4522,36843.50950900919
85147,2017,4760,38554.935100716844
85147,2018,2947,40230.36425852338
85147,2019,4159,41776.51026047436
85147,2020,4281,41898.34112620457
85147,2021,4195,43297.949744317615
85147,2022,3770,45049.237976913915
85147,2023,2132,47215.71658250067
85173,2015,485,2232.216156326682
85173,2016,435,2232.7681624670763
85173,2017,454,2303.7134051616235
85173,2018,544,2453.239382789595
85173,2019,572,2491.655996867367
85173,2020,608,2444.9289097890382
85173,2021,520,2471.364809934122
85173,2022,511,2579.7894163481255
85173,2023,638,2786.4336407718442
85192,2015,167,263.4491672877582
85192,2016,85,236.28966598709812
85192,2017,99,245.96480726027528
85192,2018,99,201.63088250544956
85192,2019,94,202.24360164366516
85192,2020,88,103.26183541625863
