ZCTA5CE,year,job_count,job_accessibility
60120,2021,17862,213307.49511647873
60120,2022,19323,223148.31602095196
60120,2023,19488,227562.13778184395
60123,2015,33591,177700.1382661685
60123,2016,31204,177737.58220228134
60123,2017,29734,176106.91447637003
60123,2018,29998,178769.30849755794
60123,2019,29919,178344.1497632546
60123,2020,27468,166215.43786875647
60123,2021,27804,166623.9517562784
60123,2022,28013,174395.22106814326
60123,2023,27490,177863.27486586187
60124,2015,9173,115207.51247943054
60124,2016,9181,115657.24613536845
60124,2017,8990,114888.53386743844
60124,2018,10998,116885.26143525168
60124,2019,10516,116718.72380874114
60124,2020,10326,108716.35936157529
60124,2021,10687,109430.09572445843
60124,2022,11919,114371.74032236572
60124,2023,12390,116770.2196353268
60126,2015,32151,559235.3462382331
60126,2016,32767,570458.2173103152
60126,2017,32001,568033.7097706255
60126,2018,32795,571715.9367138091
60126,2019,33272,574884.1692130826
60126,2020,31441,536224.7451904842
60126,2021,31447,537197.3488474323
60126,2022,32973,564564.9075686173
60126,2023,33929,578059.35495954
60130,2015,7535,653957.6977537628
60130,2016,7770,666587.3714741855
60130,2017,8431,666586.9960447475
60130,2018,8112,672256.0594767514
60130,2019,8758,677557.5442909624
60130,2020,8715,630441.212980856
60130,2021,7848,632854.0735983214
60130,2022,8763,669674.4670422005
60130,2023,9523,686226.0458804718
60131,2015,18387,613249.8308363806
60131,2016,17936,626487.0757381198
60131,2017,17002,623599.7611491116
60131,2018,17247,626651.094578514
60131,2019,17334,630557.3492983177
